job_id,resume_id,job_title,job_description,resume_text,resume_skills_norm,job_skills_norm,embedding_cosine,embedding_cosine_norm,skill_overlap_count,skill_overlap_ratio,title_overlap_ratio,resume_years_experience,job_years_required,years_gap,experience_match_flag,retrieval_rank,weak_score,observed_matched_score,final_label,source
job_ext_00440,691_057350,iOS Developer,"Bytemark is looking for a talented iOS Developer to work as part of our team in Bangalore.

Job Description:
The iOS Mobile Developer maintains, manages, and continually develops a suite of applications built for our top clients. Coordinate and participate in the implementation, testing and support of iOS-based applications using Objective-C, Cocoa, Xcode and the iOS SDK. Design and implement new features, create UI, debugging and data modeling. Assist in testing all applications against software and hardware versions. Provide timely turnaround and documentation of bug fixes during test cycle.

Duties:
Provide iOS development services for BM and its clients. As an engineer on the iOS app team, your responsibilities will range from high-level user interfaces, to writing networking code to communicate with web service APIs to developing framework code used by other teams at Bytemark and third party developers. You'll be responsible for maintaining and improving existing apps and implementing new and innovative features for future apps. You will also be responsible for debugging and delivering the best possible application performance including smooth scrolling and delivery of on time, speedy launch times.

Qualifications:

3+ years building complex applications for iOS using Objective-C/C++ with Cocoa and other
frameworks
4+ years mobile application development at the user interface and system levels
2+ years leading a small team of developers with your role being the primary hands-on developer
Ability to understand and debug large and complex code bases
Expert knowledge of iOS SDK performance tools and optimization techniques
Demonstrated problem solving and communication skills with great experience extracting requirements from customers and translating them into features
Git experience is preferred
Shipped multiple iOS titles and can provide samples of deep, highly functional apps.... no one-trick ponies
B.S. or M.S. Computer Science or related field
Proficient in Objective-C
Knowledge of compiler settings
SQLite experience is preferred
Experience with creating static libraries is preferred
Must have a good working knowledge of UIKit
Must have an understanding of blocks, Grand Central Dispatch, and when to use each
Must have worked on an app in the App Store
Must know how to use Instruments (Leaks, Object Allocations, etc)
Must know good memory management techniques (what goes in dealloc, viewDidUnload)

Company Description:
Bytemark, Inc. develops highly customized applications in the mobile space. We offer ticketing solutions across the security spectrum.","cloud engineer, e-commerce engineer. cloud engineer with 9.65 years of experience building scalable systems. worked on ml pipelines. strong background in typescript, pytorch, redis, java, sql. delivered high-impact solutions using modern engineering practices. technical skills: typescript, pytorch, redis, java, sql, kafka, c++, c#, node.js, angular, microservices. education: bachelor of engineering, information systems. expertise includes: managed database structures, cloud infrastructure provisioning, continuous integration deployment (ci/cd).","['typescript', 'pytorch', 'redis', 'java', 'sql', 'kafka', 'c++', 'c#', 'node.js', 'angular', 'microservices']","['git', 'ios', 'c++']",0.4009387493133545,0.7004693746566772,1,0.3333333333333333,0.0,9.65,3.0,6.65,1,9999,0.5539383910320423,,1,generated_from_embeddings
job_ext_00440,851_481a83,iOS Developer,"Bytemark is looking for a talented iOS Developer to work as part of our team in Bangalore.

Job Description:
The iOS Mobile Developer maintains, manages, and continually develops a suite of applications built for our top clients. Coordinate and participate in the implementation, testing and support of iOS-based applications using Objective-C, Cocoa, Xcode and the iOS SDK. Design and implement new features, create UI, debugging and data modeling. Assist in testing all applications against software and hardware versions. Provide timely turnaround and documentation of bug fixes during test cycle.

Duties:
Provide iOS development services for BM and its clients. As an engineer on the iOS app team, your responsibilities will range from high-level user interfaces, to writing networking code to communicate with web service APIs to developing framework code used by other teams at Bytemark and third party developers. You'll be responsible for maintaining and improving existing apps and implementing new and innovative features for future apps. You will also be responsible for debugging and delivering the best possible application performance including smooth scrolling and delivery of on time, speedy launch times.

Qualifications:

3+ years building complex applications for iOS using Objective-C/C++ with Cocoa and other
frameworks
4+ years mobile application development at the user interface and system levels
2+ years leading a small team of developers with your role being the primary hands-on developer
Ability to understand and debug large and complex code bases
Expert knowledge of iOS SDK performance tools and optimization techniques
Demonstrated problem solving and communication skills with great experience extracting requirements from customers and translating them into features
Git experience is preferred
Shipped multiple iOS titles and can provide samples of deep, highly functional apps.... no one-trick ponies
B.S. or M.S. Computer Science or related field
Proficient in Objective-C
Knowledge of compiler settings
SQLite experience is preferred
Experience with creating static libraries is preferred
Must have a good working knowledge of UIKit
Must have an understanding of blocks, Grand Central Dispatch, and when to use each
Must have worked on an app in the App Store
Must know how to use Instruments (Leaks, Object Allocations, etc)
Must know good memory management techniques (what goes in dealloc, viewDidUnload)

Company Description:
Bytemark, Inc. develops highly customized applications in the mobile space. We offer ticketing solutions across the security spectrum.","site reliability engineer, healthtech engineer. site reliability engineer with 5.51 years of experience building scalable systems. worked on secure platforms. strong background in kotlin, react, tensorflow, gcp, microservices. delivered high-impact solutions using modern engineering practices. technical skills: kotlin, react, tensorflow, gcp, microservices, node.js, graphql, sql, numpy, vue, c++. education: bachelor of engineering, information systems. expertise includes: managed database structures, cloud infrastructure provisioning, data pipeline orchestration.","['kotlin', 'react', 'tensorflow', 'gcp', 'microservices', 'node.js', 'graphql', 'sql', 'numpy', 'vue', 'c++']","['git', 'ios', 'c++']",0.4199066162109375,0.7099533081054688,1,0.3333333333333333,0.0,5.51,3.0,2.51,1,9999,0.5586803577564381,,1,generated_from_embeddings
job_ext_00440,863_063440,iOS Developer,"Bytemark is looking for a talented iOS Developer to work as part of our team in Bangalore.

Job Description:
The iOS Mobile Developer maintains, manages, and continually develops a suite of applications built for our top clients. Coordinate and participate in the implementation, testing and support of iOS-based applications using Objective-C, Cocoa, Xcode and the iOS SDK. Design and implement new features, create UI, debugging and data modeling. Assist in testing all applications against software and hardware versions. Provide timely turnaround and documentation of bug fixes during test cycle.

Duties:
Provide iOS development services for BM and its clients. As an engineer on the iOS app team, your responsibilities will range from high-level user interfaces, to writing networking code to communicate with web service APIs to developing framework code used by other teams at Bytemark and third party developers. You'll be responsible for maintaining and improving existing apps and implementing new and innovative features for future apps. You will also be responsible for debugging and delivering the best possible application performance including smooth scrolling and delivery of on time, speedy launch times.

Qualifications:

3+ years building complex applications for iOS using Objective-C/C++ with Cocoa and other
frameworks
4+ years mobile application development at the user interface and system levels
2+ years leading a small team of developers with your role being the primary hands-on developer
Ability to understand and debug large and complex code bases
Expert knowledge of iOS SDK performance tools and optimization techniques
Demonstrated problem solving and communication skills with great experience extracting requirements from customers and translating them into features
Git experience is preferred
Shipped multiple iOS titles and can provide samples of deep, highly functional apps.... no one-trick ponies
B.S. or M.S. Computer Science or related field
Proficient in Objective-C
Knowledge of compiler settings
SQLite experience is preferred
Experience with creating static libraries is preferred
Must have a good working knowledge of UIKit
Must have an understanding of blocks, Grand Central Dispatch, and when to use each
Must have worked on an app in the App Store
Must know how to use Instruments (Leaks, Object Allocations, etc)
Must know good memory management techniques (what goes in dealloc, viewDidUnload)

Company Description:
Bytemark, Inc. develops highly customized applications in the mobile space. We offer ticketing solutions across the security spectrum.","site reliability engineer, fintech engineer. site reliability engineer with 1.85 years of experience building scalable systems. worked on ml pipelines. strong background in gcp, docker, git, aws, javascript. delivered high-impact solutions using modern engineering practices. technical skills: gcp, docker, git, aws, javascript, redis. education: master of science, artificial intelligence and data science. expertise includes: cloud infrastructure provisioning, system architecture design, data pipeline orchestration.","['gcp', 'docker', 'git', 'aws', 'javascript', 'redis']","['git', 'ios', 'c++']",0.36095568537712097,0.6804778426885605,1,0.3333333333333333,0.0,1.85,3.0,-1.15,0,9999,0.43283151393687286,,1,generated_from_embeddings
job_ext_00710,2360_f70913,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","site reliability engineer, e-commerce engineer. site reliability engineer with 6.78 years of experience building scalable systems. worked on cloud-native apps. strong background in django, flask, c++, c#, kotlin. delivered high-impact solutions using modern engineering practices. technical skills: django, flask, c++, c#, kotlin, azure. education: master of science, artificial intelligence and data science. expertise includes: managed database structures, cloud infrastructure provisioning, continuous integration deployment (ci/cd).","['django', 'flask', 'c++', 'c#', 'kotlin', 'azure']","['python', 'django', 'aws']",0.4806794226169586,0.7403397113084793,1,0.3333333333333333,0.0,6.78,4.0,2.7800000000000002,1,1,0.5738735593579434,,1,generated_from_embeddings
job_ext_00710,2997_fd1c76,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","mobile app developer, e-commerce developer. mobile app developer with 1.28 years of experience building scalable systems. worked on secure platforms. strong background in terraform, django, python, kafka, aws. delivered high-impact solutions using modern engineering practices. technical skills: terraform, django, python, kafka, aws, typescript, vue, react, sql. education: bachelor of science in computer science, department of mathematics. expertise includes: continuous integration deployment (ci/cd), machine learning model training, data pipeline orchestration.","['terraform', 'django', 'python', 'kafka', 'aws', 'typescript', 'vue', 'react', 'sql']","['python', 'django', 'aws']",0.47219133377075195,0.736095666885376,3,1.0,0.5,1.28,4.0,-2.7199999999999998,0,2,0.7013811667760214,,1,generated_from_embeddings
job_ext_00710,3035_d784d0,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","site reliability engineer, healthtech engineer. site reliability engineer with 11.89 years of experience building scalable systems. worked on real-time analytics. strong background in django, c#, pytorch, git, linux. delivered high-impact solutions using modern engineering practices. technical skills: django, c#, pytorch, git, linux, go, react, gcp, python, postgresql, numpy. education: b.s. information technology, software engineering. expertise includes: machine learning model training, cloud infrastructure provisioning, managed database structures.","['django', 'c#', 'pytorch', 'git', 'linux', 'go', 'react', 'gcp', 'python', 'postgresql', 'numpy']","['python', 'django', 'aws']",0.4692390561103821,0.734619528055191,2,0.6666666666666666,0.0,11.89,4.0,7.890000000000001,1,3,0.6636060603238919,,1,generated_from_embeddings
job_ext_00710,2701_cf6981,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","site reliability engineer, cloud platforms engineer. site reliability engineer with 4.11 years of experience building scalable systems. worked on cloud-native apps. strong background in django, spring, python, react, kafka. delivered high-impact solutions using modern engineering practices. technical skills: django, spring, python, react, kafka, sql, angular, git, microservices, pytorch. education: m.sc computer science & engineering, big data analytics. expertise includes: continuous integration deployment (ci/cd), developed algorithm optimization, front-end and back-end integration.","['django', 'spring', 'python', 'react', 'kafka', 'sql', 'angular', 'git', 'microservices', 'pytorch']","['python', 'django', 'aws']",0.455740749835968,0.727870374917984,2,0.6666666666666666,0.0,4.11,4.0,0.11000000000000032,1,4,0.6602314837552884,,1,generated_from_embeddings
job_ext_00710,1074_0ab174,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","backend developer, fintech developer. backend developer with 3.46 years of experience building scalable systems. worked on real-time analytics. strong background in django, pandas, postgresql, docker, python. delivered high-impact solutions using modern engineering practices. technical skills: django, pandas, postgresql, docker, python, pytorch, ci/cd, vue. education: b.s. information technology, software engineering. expertise includes: system architecture design, continuous integration deployment (ci/cd), cloud infrastructure provisioning.","['django', 'pandas', 'postgresql', 'docker', 'python', 'pytorch', 'ci/cd', 'vue']","['python', 'django', 'aws']",0.4530096650123596,0.7265048325061798,2,0.6666666666666666,0.5,3.46,4.0,-0.54,0,5,0.6039931569938308,,1,generated_from_embeddings
job_ext_00710,1370_1e4730,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","site reliability engineer, e-commerce engineer. site reliability engineer with 5.0 years of experience building scalable systems. worked on secure platforms. strong background in postgresql, typescript, django, flask, scikit-learn. delivered high-impact solutions using modern engineering practices. technical skills: postgresql, typescript, django, flask, scikit-learn, c++, vue, ci/cd, go, angular. education: master of science, artificial intelligence and data science. expertise includes: front-end and back-end integration, cloud infrastructure provisioning, continuous integration deployment (ci/cd).","['postgresql', 'typescript', 'django', 'flask', 'scikit-learn', 'c++', 'vue', 'ci/cd', 'go', 'angular']","['python', 'django', 'aws']",0.4492718577384949,0.7246359288692474,1,0.3333333333333333,0.0,5.0,4.0,1.0,1,6,0.5660216681383274,,1,generated_from_embeddings
job_ext_00710,2817_a7c47d,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","backend developer, fintech developer. backend developer with 8.44 years of experience building scalable systems. worked on secure platforms. strong background in tensorflow, ci/cd, java, django, aws. delivered high-impact solutions using modern engineering practices. technical skills: tensorflow, ci/cd, java, django, aws, microservices, terraform, spring, javascript. education: bachelor of engineering, information systems. expertise includes: restful api development, microservices, managed database structures, cloud infrastructure provisioning.","['tensorflow', 'ci/cd', 'java', 'django', 'aws', 'microservices', 'terraform', 'spring', 'javascript']","['python', 'django', 'aws']",0.4490897059440613,0.7245448529720306,2,0.6666666666666666,0.5,8.44,4.0,4.4399999999999995,1,7,0.7141242783378673,,1,generated_from_embeddings
job_ext_00710,695_515096,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","frontend developer, e-commerce developer. frontend developer with 5.06 years of experience building scalable systems. worked on ml pipelines. strong background in python, ci/cd, flask, aws, django. delivered high-impact solutions using modern engineering practices. technical skills: python, ci/cd, flask, aws, django, typescript, java, vue, numpy, swift, redis. education: bachelor of science in computer science, department of mathematics. expertise includes: machine learning model training, data pipeline orchestration, continuous integration deployment (ci/cd).","['python', 'ci/cd', 'flask', 'aws', 'django', 'typescript', 'java', 'vue', 'numpy', 'swift', 'redis']","['python', 'django', 'aws']",0.44884467124938965,0.7244223356246948,3,1.0,0.5,5.06,4.0,1.0599999999999996,1,8,0.8066556122567919,,2,generated_from_embeddings
job_ext_00710,342_e5e67e,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","site reliability engineer, gaming engineer. site reliability engineer with 3.08 years of experience building scalable systems. worked on secure platforms. strong background in django, tensorflow, terraform, pytorch, kubernetes. delivered high-impact solutions using modern engineering practices. technical skills: django, tensorflow, terraform, pytorch, kubernetes, ci/cd, docker, node.js, javascript, aws, graphql, linux. education: bachelor of engineering, information systems. expertise includes: system architecture design, cloud infrastructure provisioning, restful api development, microservices.","['django', 'tensorflow', 'terraform', 'pytorch', 'kubernetes', 'ci/cd', 'docker', 'node.js', 'javascript', 'aws', 'graphql', 'linux']","['python', 'django', 'aws']",0.4465728998184204,0.7232864499092102,2,0.6666666666666666,0.0,3.08,4.0,-0.9199999999999999,0,9,0.5468284101397904,,1,generated_from_embeddings
job_ext_00710,70_fc2581,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","blockchain developer, healthtech developer. blockchain developer with 11.57 years of experience building scalable systems. worked on distributed systems. strong background in django, python, git, angular, aws. delivered high-impact solutions using modern engineering practices. technical skills: django, python, git, angular, aws, flask, pytorch. education: bachelor of engineering, information systems. expertise includes: continuous integration deployment (ci/cd), data pipeline orchestration, agile methodologies, scrum.","['django', 'python', 'git', 'angular', 'aws', 'flask', 'pytorch']","['python', 'django', 'aws']",0.44494426250457764,0.7224721312522888,3,1.0,0.5,11.57,4.0,7.57,1,10,0.8056805100705889,,2,generated_from_embeddings
job_ext_00710,647_6db1da,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","site reliability engineer, gaming engineer. site reliability engineer with 9.4 years of experience building scalable systems. worked on distributed systems. strong background in django, terraform, linux, scikit-learn, angular. delivered high-impact solutions using modern engineering practices. technical skills: django, terraform, linux, scikit-learn, angular, kotlin, typescript. education: bachelor of science in computer science, department of mathematics. expertise includes: cloud infrastructure provisioning, agile methodologies, scrum, developed algorithm optimization.","['django', 'terraform', 'linux', 'scikit-learn', 'angular', 'kotlin', 'typescript']","['python', 'django', 'aws']",0.4417940378189087,0.7208970189094543,1,0.3333333333333333,0.0,9.4,4.0,5.4,1,11,0.564152213158431,,1,generated_from_embeddings
job_ext_00710,2941_d75f7c,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","frontend developer, cloud platforms developer. frontend developer with 10.93 years of experience building scalable systems. worked on real-time analytics. strong background in c++, aws, pytorch, django, kotlin. delivered high-impact solutions using modern engineering practices. technical skills: c++, aws, pytorch, django, kotlin, azure, ci/cd, terraform, python. education: bachelor of science in computer science, department of mathematics. expertise includes: machine learning model training, managed database structures, system architecture design.","['c++', 'aws', 'pytorch', 'django', 'kotlin', 'azure', 'ci/cd', 'terraform', 'python']","['python', 'django', 'aws']",0.441527783870697,0.7207638919353485,3,1.0,0.5,10.93,4.0,6.93,1,12,0.8048263904121189,,2,generated_from_embeddings
job_ext_00710,3285_9b814d,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","backend developer, e-commerce developer. backend developer with 8.91 years of experience building scalable systems. worked on ml pipelines. strong background in django, terraform, swift, c#, docker. delivered high-impact solutions using modern engineering practices. technical skills: django, terraform, swift, c#, docker, pytorch. education: bachelor of engineering, information systems. expertise includes: front-end and back-end integration, agile methodologies, scrum, developed algorithm optimization.","['django', 'terraform', 'swift', 'c#', 'docker', 'pytorch']","['python', 'django', 'aws']",0.4410856366157532,0.7205428183078766,1,0.3333333333333333,0.5,8.91,4.0,4.91,1,13,0.6195306684131976,,1,generated_from_embeddings
job_ext_00710,163_e43d37,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","mobile app developer, e-commerce developer. mobile app developer with 11.27 years of experience building scalable systems. worked on real-time analytics. strong background in go, ci/cd, angular, pytorch, django. delivered high-impact solutions using modern engineering practices. technical skills: go, ci/cd, angular, pytorch, django, terraform, kotlin. education: bachelor of engineering, information systems. expertise includes: data pipeline orchestration, agile methodologies, scrum, front-end and back-end integration.","['go', 'ci/cd', 'angular', 'pytorch', 'django', 'terraform', 'kotlin']","['python', 'django', 'aws']",0.43888819217681885,0.7194440960884094,1,0.3333333333333333,0.5,11.27,4.0,7.27,1,14,0.618981307303464,,1,generated_from_embeddings
job_ext_00710,3088_6b1b7c,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","site reliability engineer, healthtech engineer. site reliability engineer with 11.27 years of experience building scalable systems. worked on distributed systems. strong background in ci/cd, terraform, typescript, django, java. delivered high-impact solutions using modern engineering practices. technical skills: ci/cd, terraform, typescript, django, java, spring, python, react. education: master of science, artificial intelligence and data science. expertise includes: continuous integration deployment (ci/cd), cloud infrastructure provisioning, data pipeline orchestration.","['ci/cd', 'terraform', 'typescript', 'django', 'java', 'spring', 'python', 'react']","['python', 'django', 'aws']",0.4364688992500305,0.7182344496250153,2,0.6666666666666666,0.0,11.27,4.0,7.27,1,15,0.6554135211088039,,1,generated_from_embeddings
job_ext_00710,228_880bd8,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","cloud engineer, e-commerce engineer. cloud engineer with 9.33 years of experience building scalable systems. worked on distributed systems. strong background in sql, go, django, tensorflow, terraform. delivered high-impact solutions using modern engineering practices. technical skills: sql, go, django, tensorflow, terraform, kafka, graphql. education: bachelor of science in computer science, department of mathematics. expertise includes: machine learning model training, agile methodologies, scrum, restful api development, microservices.","['sql', 'go', 'django', 'tensorflow', 'terraform', 'kafka', 'graphql']","['python', 'django', 'aws']",0.4357645511627197,0.7178822755813599,1,0.3333333333333333,0.0,9.33,4.0,5.33,1,16,0.5626448414943837,,1,generated_from_embeddings
job_ext_00710,1213_eb86cd,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","machine learning engineer, healthtech engineer. machine learning engineer with 11.23 years of experience building scalable systems. worked on real-time analytics. strong background in django, react, c#, aws, go. delivered high-impact solutions using modern engineering practices. technical skills: django, react, c#, aws, go, azure, java, linux. education: bachelor of science in computer science, department of mathematics. expertise includes: machine learning model training, data pipeline orchestration, front-end and back-end integration.","['django', 'react', 'c#', 'aws', 'go', 'azure', 'java', 'linux']","['python', 'django', 'aws']",0.4352065324783325,0.7176032662391663,2,0.6666666666666666,0.0,11.23,4.0,7.23,1,17,0.6550979294158794,,1,generated_from_embeddings
job_ext_00710,554_2bf56f,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","frontend developer, fintech developer. frontend developer with 10.57 years of experience building scalable systems. worked on real-time analytics. strong background in django, gcp, rust, pandas, aws. delivered high-impact solutions using modern engineering practices. technical skills: django, gcp, rust, pandas, aws, swift, ci/cd, azure. education: b.s. information technology, software engineering. expertise includes: system architecture design, cloud infrastructure provisioning, agile methodologies, scrum.","['django', 'gcp', 'rust', 'pandas', 'aws', 'swift', 'ci/cd', 'azure']","['python', 'django', 'aws']",0.4351138472557068,0.7175569236278534,2,0.6666666666666666,0.5,10.57,4.0,6.57,1,18,0.7106303136657786,,1,generated_from_embeddings
job_ext_00710,245_ce7edf,Django Developer,"This is with ref. to your profile on Naukri.

We are hiring Python professionals with Django & AWS exp.

Location : Bangalore
Exp. : 4+ yrs

PFA the below link for detailed JD:
Sr. Backend Developer - https://talent500.co/jobs/senior-backend-developer-talent500-4-years (T500-INT-8 : Senior Backend)

Interested candidate can share their profiles on anushreek@virtusa.com along with the below details.

Total Exp:
Exp. In Python Django
Exp. in AWS :
Current Location:
Current CTC:
Expected CTC:
Notice Period","data engineer, gaming engineer. data engineer with 9.67 years of experience building scalable systems. worked on cloud-native apps. strong background in django, flask, rest apis, tensorflow, pandas. delivered high-impact solutions using modern engineering practices. technical skills: django, flask, rest apis, tensorflow, pandas, gcp, node.js, react. education: b.s. information technology, software engineering. expertise includes: front-end and back-end integration, agile methodologies, scrum, managed database structures.","['django', 'flask', 'rest apis', 'tensorflow', 'pandas', 'gcp', 'node.js', 'react']","['python', 'django', 'aws']",0.43400681018829346,0.7170034050941467,1,0.3333333333333333,0.0,9.67,4.0,5.67,1,19,0.5622054062507771,,1,generated_from_embeddings
